Group Header1,Group Header,Department,CourseCode,CourseName,Credits,GAF,CourseLevel,StateCode,State Code Description
 , ,Guidance,GAS11QJ,Science research mentoring,0,1,H,22999,Miscellaneous—other
 , ,Guidance,GQS11QDN,Deans lunch,0,1,H,22999,Miscellaneous—other
 , ,Guidance,GQS11QFA,Free period cycle a,0,1,H,22999,Miscellaneous—other
 , ,Guidance,GQS11QFB,Free period cycle b,0,1,H,22999,Miscellaneous—other
 , ,Guidance,GQS11QFN,Free period,0,1,H,22999,Miscellaneous—other
 , ,Guidance,GQS11QTN,Dnstxtbk delq,0,1,H,22999,Miscellaneous—other
 , ,Guidance,GQS11QTT,Txtbk delq,0,1,H,22999,Miscellaneous—other
 , ,Guidance,GQS11QWA,Lifeguard cycle a,0,1,H,22999,Miscellaneous—other
 , ,Guidance,GQS11QWB,Lifeguard cycle b,0,1,H,22999,Miscellaneous—other
 , ,Guidance,GQSAASNG,Sing participant,0,1,H,22999,Miscellaneous—other
 , ,Guidance,GQSAASUS,Arista sing usher,0,1,H,22999,Miscellaneous—other
 , ,Social Studies,HBS21X,Ap psychology 1 of 2,1,1,H,4256,Ap psychology
 , ,Social Studies,HBS22X,Ap psychology 2 of 2,1,1,H,4256,Ap psychology
 , ,Social Studies,HES11,Economics,1,1,H,4201,Economics
 , ,Social Studies,HES11QWS,Wall street,1,1,H,4207,Particular topics in economics
 , ,Social Studies,HES21X,Ap macroeconomics,1,1,H,4204,Ap macroeconomics
 , ,Social Studies,HES22X,Ap microeconomics,1,1,H,4203,Ap microeconomics
 , ,Social Studies,HGS41,Global studies 9 1 of 2,1,1,H,4052,World history and geography
 , ,Social Studies,HGS41QAT,Global studies 9 adv topics 1 of 2,1,1,H,4052,World history and geography
 , ,Social Studies,HGS42,Global studies 9 2 of 2,1,1,H,4052,World history and geography
 , ,Social Studies,HGS42QAT,Global studies 9 adv topics 2 of 2,1,1,H,4052,World history and geography
 , ,Social Studies,HGS43,Global studies 10 1 of 2,1,1,H,4052,World history and geography
 , ,Social Studies,HGS43XE,Ap european history 10 1 of 2,1,1,H,4052,World history and geography
 , ,Social Studies,HGS43XW,Ap world history 10 1 of 2,1,1,H,4052,World history and geography
 , ,Social Studies,HGS44,Global studies 10 2 of 2,1,1,H,4052,World history and geography
 , ,Social Studies,HGS44XE,Ap european history 10 2 of 2,1,1,H,4052,World history and geography
 , ,Social Studies,HGS44XW,Ap world history 10 2 of 2,1,1,H,4052,World history and geography
 , ,Social Studies,HLS11QCR,Criminal law,1,1,H,4165,Legal system
 , ,Social Studies,HLS11QCV,Civil law,1,1,H,4165,Legal system
 , ,Social Studies,HLS11QTL,Topics in law,1,1,H,4166,Particular topics in law
 , ,Social Studies,HLS21QLS,Law 1 of 2,0,1,H,4162,Law studies
 , ,Social Studies,HLS21QQL,Law studies 1 of 2,1,1,H,4162,Law studies
 , ,Social Studies,HLS22QLS,Law 2 of 2,0,1,H,4162,Law studies
 , ,Social Studies,HLS22QQL,Law studies 2 of 2,1,1,H,4162,Law studies
 , ,Social Studies,HPS21X,Ap geography 1 of 2,1,1,H,0,Not mapped
 , ,Social Studies,HPS22X,Ap geography 2 of 2,1,1,H,0,Not mapped
 , ,Social Studies,HQS11QEJ,Jewish experience,0,1,H,4064,Contemporary world issues
 , ,Social Studies,HQS11QGP,Geopolitics,0,1,H,4064,Contemporary world issues
 , ,Social Studies,HQS11QMC,Modern china,0,1,H,4064,Contemporary world issues
 , ,Social Studies,HQS11QWS,Wall street,0,1,H,4106,Contemporary u.s. issues
 , ,Social Studies,HQS21QPT,World political theory 1,0,1,H,4064,Contemporary world issues
 , ,Social Studies,HQS22QPT,World political theory 2,0,1,H,4064,Contemporary world issues
 , ,Social Studies,HRS11QEJ,Jewish history,1,1,H,4107,U.s. ethnic studies
 , ,Social Studies,HRS11QGP,Geopolitics,1,1,H,4065,Particular topics in world history
 , ,Social Studies,HRS11QHS,Hist security studies,1,1,H,4109,Particular topics in u.s. history
 , ,Social Studies,HRS11QMC,Modern china,1,1,H,4065,Particular topics in world history
 , ,Social Studies,HRS11QNY,New york city history,1,1,H,4109,Particular topics in u.s. history
 , ,Social Studies,HRS11QTL,Topics in law,1,1,H,4109,Particular topics in u.s. history
 , ,Social Studies,HRS21QPT,Western political theory 1,1,1,H,4065,Particular topics in world history
 , ,Social Studies,HRS22QPT,Western political theory 2,1,1,H,4109,Particular topics in u.s. history
 , ,Social Studies,HSS85QJI,Social science research 5,1,1,H,4062,World people studies
 , ,Social Studies,HSS86QJI,Social science research 6,1,1,H,4062,World people studies
 , ,Social Studies,HSS87QJI,Social science research 7,1,1,H,4062,World people studies
 , ,Social Studies,HTS11X,Ap comparative govt&politics,1,1,H,4158,Ap comparative government and politics
 , ,Social Studies,HUS21,Us history 1 of 2,1,1,H,4101,U.s. history—comprehensive
 , ,Social Studies,HUS21X,Ap us history 1 of 2,1,1,H,4101,U.s. history—comprehensive
 , ,Social Studies,HUS21XAS,Ap amer studies 1 of 2,1,1,H,4101,U.s. history—comprehensive
 , ,Social Studies,HUS22,Us history 2 of 2,1,1,H,4101,U.s. history—comprehensive
 , ,Social Studies,HUS22X,Ap us history 2 of 2,1,1,H,4101,U.s. history—comprehensive
 , ,Social Studies,HUS22XAS,Ap amer studies 2 of 2,1,1,H,4101,U.s. history—comprehensive
 , ,Social Studies,HVS11,Part in govt,1,1,H,4151,U.s. government—comprehensive
 , ,Social Studies,HVS11X,Ap us government and politics,1,1,H,4157,Ap u.s. government and politics
 , ,Social Studies,HVS11XG,Ap intergrated us govt and politics 1 of,1,1,H,4157,Ap u.s. government and politics
 , ,Social Studies,HXCGE,Global rct jun,0,1,H,0,Not mapped
 , ,Social Studies,HXCGR,Global rct jan,0,1,H,0,Not mapped
 , ,Social Studies,HXCUE,Us history rct june,0,1,H,0,Not mapped
 , ,Social Studies,HXCUR,Us his rct jan,0,1,H,0,Not mapped
 , ,Social Studies,HXRGE,Glob hist reg jun,0,1,H,0,Not mapped
 , ,Social Studies,HXRGG,Glob hist reg aug,0,1,H,0,Not mapped
 , ,Social Studies,HXRGR,Glob hist reg jan,0,1,H,0,Not mapped
 , ,Social Studies,HXRUE,Ushist reg june,0,1,H,0,Not mapped
 , ,Social Studies,HXRUG,Us hist reg aug,0,1,H,0,Not mapped
 , ,Social Studies,HXRUR,Ushist reg jan,0,1,H,0,Not mapped
 , ,Human Services ,KLS11QCP,Cpr and first aid training,1,1,H,14249,Health support services—other
 , ,Mathematics,MCS21,Calculus applications 1,1,1,H,2121,Calculus
 , ,Mathematics,MCS21X,Ap calculus ab 1 of 2,1,1,H,2124,Ap calculus ab
 , ,Mathematics,MCS22,Calculus applications 2,1,1,H,2121,Calculus
 , ,Mathematics,MCS22X,Ap calculus ab 2 of 2,1,1,H,2124,Ap calculus ab
 , ,Mathematics,MCS43X,Ap calculus bc 1 of 2,1,1,H,2125,Ap calculus bc
 , ,Mathematics,MCS44X,Ap calculus bc 2 of 2,1,1,H,2125,Ap calculus bc
 , ,Mathematics,MCS65C,Multivariate calculus,1,1,H,2121,Calculus
 , ,Mathematics,MCS66C,Differential equations,1,1,H,2121,Calculus
 , ,Mathematics,MES21,Integrated algebra 1 of 2,1,1,H,02052CC,Algebra i (common core) n
 , ,Mathematics,MES22,Integrated algebra 2 of 2,1,1,H,02052CC,Algebra i (common core) n
 , ,Mathematics,MES31,Integrated algebra 1 of 3,1,1,H,2052,Algebra i
 , ,Mathematics,MES32,Integrated algebra 2 of 3,1,1,H,2052,Algebra i
 , ,Mathematics,MES33,Integrated algebra 3 of 3,1,1,H,02052CC,Algebra i (common core) n
 , ,Mathematics,MES41,Integrated algebra 1 of 4,1,1,H,2052,Algebra i
 , ,Mathematics,MES42,Integrated algebra 2 of 4,1,1,H,2052,Algebra i
 , ,Mathematics,MES43,Integrated algebra 3 of 4,1,1,H,02052CC,Algebra i (common core) n
 , ,Mathematics,MES43S,Integrated algebra enriched 3 of 4,0,1,H,02052CC,Algebra i (common core) n
 , ,Mathematics,MES44,Integrated algebra 4 of 4,1,1,H,02052CC,Algebra i (common core) n
 , ,Mathematics,MES44S,Integrated algebra enriched 4 of 4,0,1,H,02052CC,Algebra i (common core) n
 , ,Mathematics,MGS21,Geometry 1 of 2,1,1,H,02072CC,Geometry (common core)
 , ,Mathematics,MGS22,Geometry 2 of 2,1,1,H,02072CC,Geometry (common core)
 , ,Mathematics,MGS31,Geometry 1 of 3,1,1,H,2072,Geometry
 , ,Mathematics,MGS32,Geometry 2 of 3,1,1,H,2072,Geometry
 , ,Mathematics,MGS33,Geometry 3 of 3,1,1,H,02072CC,Geometry (common core)
 , ,Mathematics,MGS41,Geometry 1 of 4,1,1,H,2072,Geometry
 , ,Mathematics,MGS42,Geometry 2 of 4,1,1,H,2072,Geometry
 , ,Mathematics,MGS43,Euclidean geometry,1,1,H,02072CC,Geometry (common core)
 , ,Mathematics,MGS43QE,Euclidean geometry enhanced,1,1,H,02072CC,Geometry (common core)
 , ,Mathematics,MGS43QH,Euclidean geometry enhanced,1,1,H,02072CC,Geometry (common core)
 , ,Mathematics,MGS44,Analytic geometry,1,1,H,02072CC,Geometry (common core)
 , ,Mathematics,MGS44H,Analytic geometry honors,1,1,H,02072CC,Geometry (common core)
 , ,Mathematics,MKS11UA,Computer system organization,1,1,H,2153,Technical math
 , ,Mathematics,MKS11UFA,Fundamental algorithms,1,1,H,2153,Technical math
 , ,Mathematics,MKS21,Intro comp sci 1 of 2,1,1,H,2153,Technical math
 , ,Mathematics,MKS21QJI,Software development 1 of 2,1,1,H,2153,Technical math
 , ,Mathematics,MKS21X,Ap comp sci a 1 of 2,1,1,H,10157,Ap computer science a
 , ,Mathematics,MKS22,Intro comp sci 2 of 2,1,1,H,2153,Technical math
 , ,Mathematics,MKS22QJI,Software development 2 of 2,1,1,H,2153,Technical math
 , ,Mathematics,MKS22X,Ap comp sci a 2 of 2,1,1,H,10157,Ap computer science a
 , ,Mathematics,MKS65,Computer science 5,1,1,H,2153,Technical math
 , ,Mathematics,MKS65C,System level programming,1,1,H,2153,Technical math
 , ,Mathematics,MKS66,Computer science 6,1,1,H,2153,Technical math
 , ,Mathematics,MKS66C,Computer graphics,1,1,H,2153,Technical math
 , ,Mathematics,MKS85QJI,Comp sci intel research 5,1,1,H,2153,Technical math
 , ,Mathematics,MKS86QJI,Comp sci intel research 6,1,1,H,2153,Technical math
 , ,Mathematics,MKS87QJI,Comp sci intel research 7,1,1,H,2153,Technical math
 , ,Mathematics,MPS21,Pre-calculus 1 of 2,1,1,H,2110,Pre-calculus
 , ,Mathematics,MPS21H,Pre-calculus honors 1 of 2,1,1,H,2110,Pre-calculus
 , ,Mathematics,MPS22,Pre-calculus 2 of 2,1,1,H,2110,Pre-calculus
 , ,Mathematics,MPS22H,Pre-calculus honors 2 of 2,1,1,H,2110,Pre-calculus
 , ,Mathematics,MQS11QAL,Linear algebra,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS11QAM,Actuarial mathematics,1,1,H,2154,Business math
 , ,Mathematics,MQS11QAS,Intro to actuarial science,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS11QFM,Mathematics of financial markets,1,1,H,2154,Business math
 , ,Mathematics,MQS11QHR,Human reasoning,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS11QME,Math explorations,1,1,H,2991,History of math
 , ,Mathematics,MQS11QQM,Math of quantum mechanics,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS11QQS,Statistics,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS11UAL,University linear algebra,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS11UAR,Real analysis,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS11UBP,University basic probability,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS11UCM,Combinatorics,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS21,Adv alg with precalculus 1 of 2,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS22,Adv alg with precalculus 2 of 2,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS22QHR,Topics in human reasoning,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS22QME,Discoveries in math,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS41QPS,Problem solving 1,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS42QPS,Problem solving 2,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS43QPS,Problem solving 3,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS44QPS,Problem solving 4,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS65QPS,Problem solving 5,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS66QPS,Problem solving 6,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS81QJ,Math research 1,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS81QPS,Problem solving 1,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS82QJ,Math research 2,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS82QPS,Problem solving 2,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS83QPS,Problem solving 3,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS84QPS,Problem solving 4,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS85QJI,Math intel research 5,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS85QPS,Problem solving 5,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS86QJI,Math intel research 6,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS86QPS,Problem solving 6,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS87QJI,Math intel research 7,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS87QPS,Problem solving 7,1,1,H,2999,Mathematics—other
 , ,Mathematics,MQS88QPS,Problem solving 8,1,1,H,2999,Mathematics—other
 , ,Mathematics,MRS21,Algebra 2 / trig 1 of 2,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS21H,Algebra 2 / trig honors 1 of 2,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS22,Algebra 2 / trig 2 of 2,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS22H,Algebra 2 / trig honors 2 of 2,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS31,Algebra 2 / trig 1 of 3,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS32,Algebra 2 / trig 2 of 3,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS33,Algebra 2 / trig 3 of 3,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS41,Algebra 2 / trig 1 of 4,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS42,Algebra 2 / trig 2 of 4,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS43,Algebra 2 / trig 3 of 4,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS43H,Algebra 2 / trig honors 3 of 4,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS44,Algebra 2 / trig 4 of 4,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MRS44H,Algebra 2 / trig honors 4 of 4,1,1,H,2106,Trigonometry/algebra
 , ,Mathematics,MSS11QQS,Statistics,1,1,H,2201,Probability and statistics
 , ,Mathematics,MSS11UMS,University math statistics,1,1,H,2201,Probability and statistics
 , ,Mathematics,MSS21X,Ap statistics 1 of 2,1,1,H,2203,Ap statistics
 , ,Mathematics,MSS22X,Ap statistics 2 of 2,1,1,H,2203,Ap statistics
 , ,Mathematics,MXCME,Math rct jun,0,1,H,0,Not mapped
 , ,Mathematics,MXCMR,Math rct jan,0,1,H,0,Not mapped
 , ,Mathematics,MXRCE,Cc algebra i reg jun,0,1,,0,Not mapped
 , ,Mathematics,MXRCG,Cc algebra i reg aug ,0,1,H,0,Not mapped
 , ,Mathematics,MXRCR,Cc algebra i reg jan,0,1,H,0,Not mapped
 , ,Mathematics,MXRGE,Geometry reg jun,0,1,H,0,Not mapped
 , ,Mathematics,MXRGG,Geometry reg aug,0,1,H,0,Not mapped
 , ,Mathematics,MXRGR,Geometry reg jan,0,1,H,0,Not mapped
 , ,Mathematics,MXRKE,Cc geometry reg jun,0,1,H,0,Not mapped
 , ,Mathematics,MXRKG,Cc geometry reg aug,0,1,H,0,Not mapped
 , ,Mathematics,MXRKR,Cc geometry reg jan,0,1,H,0,Not mapped
 , ,Mathematics,MXRTE,Trig reg june,0,1,H,0,Not mapped
 , ,Mathematics,MXRTR,Trig reg jan,0,1,H,0,Not mapped
 , ,PE and Health,PES11QCP,Cpr and first aid training,1,1,H,8055,Safety and first aid
 , ,PE and Health,PES85QKA,Rollerblade 11 cycle 1,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES85QKB,Rollerblade 11 cycle 2,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES86QKA,Rollerblade 11 cycle 1,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES86QKB,Rollerblade 11 cycle 2,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES87QCA,Stuybox 12 cycle 1,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES87QCB,Stuybox 12 cycle 2,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES87QDA,Ballroom 12 cycle 1,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES87QDB,Ballroom 12 cycle 2,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES87QKA,Rollerblade 12 cycle 1,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES87QKB,Rollerblade 12 cycle 2,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES88QCA,Stuybox 12 cycle 1,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES88QCB,Stuybox 12 cycle 2,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES88QDA,Ballroom 12 cycle 1,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES88QDB,Ballroom 12 cycle 2,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES88QKA,Rollerblade 12 cycle 1,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PES88QKB,Rollerblade 12 cycle 2,0.5,1,H,8049,Physical education—other
 , ,PE and Health,PFS85QAA,Aerobics 11 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS85QAB,Aerobics 11 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS85QCA,Indoor cycling 11 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS85QCB,Indoor cycling 11 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS85QGA,Yoga 11 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS85QGB,Yoga 11 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS85QPA,Polar bear 11 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS85QPB,Polar bear 11 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS85QWA,Weighttraining 11 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS85QWB,Weighttraining 11 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS86QAA,Aerobics 11 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
