Group Header1,Group Header,Department,CourseCode,CourseName,Credits,GAF,CourseLevel,StateCode,State Code Description
 , ,PE and Health,PFS86QAB,Aerobics 11 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS86QCA,Indoor cycling 11 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS86QCB,Indoor cycling 11 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS86QGA,Yoga 11 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS86QGB,Yoga 11 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS86QPA,Polar bear 11 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS86QPB,Polar bear 11 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS86QWA,Weighttraining 11 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS86QWB,Weighttraining 11 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS87QAA,Aerobics 12 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS87QAB,Aerobics 12 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS87QGA,Yoga 12 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS87QGB,Yoga 12 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS87QPA,Polar bear 12 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS87QPB,Polar bear 12 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS87QWA,Weighttraining 12 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS87QWB,Weighttraining 12 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS88QAA,Aerobics 12 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS88QAB,Aerobics 12 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS88QCA,Indoor cycling 12 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS88QCB,Indoor cycling 12 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS88QGA,Yoga 12 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS88QGB,Yoga 12 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS88QPA,Polar bear 12 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS88QPB,Polar bear 12 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS88QWA,Weighttraining 12 cycle 1,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PFS88QWB,Weighttraining 12 cycle 2,0.5,1,H,8005,Fitness/conditioning activities
 , ,PE and Health,PHS11,Health,1,1,H,8051,Health education
 , ,PE and Health,PPS71,Phys ed,0.58,1,H,8001,Physical education
 , ,PE and Health,PPS72,Phys ed,0.58,1,H,8001,Physical education
 , ,PE and Health,PPS73,Phys ed,0.58,1,H,8001,Physical education
 , ,PE and Health,PPS74,Phys ed,0.58,1,H,8001,Physical education
 , ,PE and Health,PPS75,Phys ed,0.58,1,H,8001,Physical education
 , ,PE and Health,PPS76,Phys ed,0.58,1,H,8001,Physical education
 , ,PE and Health,PPS77,Phys ed,0.58,1,H,8001,Physical education
 , ,PE and Health,PPS81,Phys ed,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS81QA,Phys ed 9 cycle 1,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS81QB,Phys ed 9 cycle 2,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS82,Phys ed,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS82QA,Phys ed 9 cycle 1,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS82QB,Phys ed 9 cycle 2,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS83,Phys ed,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS83QA,Phys ed 10 cycle 1,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS83QB,Phys ed 10 cycle 1,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS84,Phys ed,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS84QA,Phys ed 10 cycle 1,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS84QB,Phys ed 10 cycle 2,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS85,Phys ed,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS85QA,Phys ed 11 cycle 1,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS85QB,Phys ed 11 cycle 1,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS86,Phys ed,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS86QA,Phys ed 11 cycle 1,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS86QB,Phys ed 11 cycle 2,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS87,Phys ed,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS87QA,Phys ed 12 cycle 1,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS87QB,Phys ed 12 cycle 2,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS88,Phys ed,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS88QA,Phys ed 12 cycle 1,0.5,1,H,8001,Physical education
 , ,PE and Health,PPS88QB,Phys ed 12 cycle 2,0.5,1,H,8001,Physical education
 , ,PE and Health,PTS85QBA,Basketball 11 cycle 1,0.5,1,H,8002,Team sports
 , ,PE and Health,PTS85QBB,Basketball 11 cycle 2,0.5,1,H,8002,Team sports
 , ,PE and Health,PTS85QVA,Volleyball 11 cycle 1,0.5,1,H,8002,Team sports
 , ,PE and Health,PTS85QVB,Volleyball 11 cycle 2,0.5,1,H,8002,Team sports
 , ,PE and Health,PTS86QBA,Basketball 11 cycle 1,0.5,1,H,8002,Team sports
 , ,PE and Health,PTS86QBB,Basketball 11 cycle 2,0.5,1,H,8002,Team sports
 , ,PE and Health,PTS86QVA,Volleyball 11 cycle 1,0.5,1,H,8002,Team sports
 , ,PE and Health,PTS86QVB,Volleyball 11 cycle 2,0.5,1,H,8002,Team sports
 , ,PE and Health,PTS88QVA,Volleyball 12 cycle 1,0.5,1,H,8002,Team sports
 , ,PE and Health,PTS88QVB,Volleyball 12 cycle 2,0.5,1,H,8002,Team sports
 , ,PE and Health,PWS81,Swim,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS81QA,Swimming 9 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS81QB,Swimming 9 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS82QA,Swimming 9 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS82QB,Swimming 9 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS83QA,Swimming 10 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS83QB,Swimming 10 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS84QA,Swimming 10 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS84QB,Swimming 10 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS85QA,Swimming 11 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS85QB,Swimming 11 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS85QGA,Lifeguarding 11 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS85QGB,Lifeguarding 11 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS86QA,Swimming 11 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS86QB,Swimming 11 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS86QGA,Lifeguarding 11 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS86QGB,Lifeguarding 11 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS87QA,Swimming 12 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS87QB,Swimming 12 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS87QGA,Lifeguarding 12 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS87QGB,Lifeguarding 12 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS88QA,Swimming 12 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS88QB,Swimming 12 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS88QGA,Lifeguarding 12 cycle 1,0.5,1,H,8010,Aquatics/water sports
 , ,PE and Health,PWS88QGB,Lifeguarding 12 cycle 2,0.5,1,H,8010,Aquatics/water sports
 , ,Career Development,RVS21QEN,Principles of engineering 1 of 2,1,1,H,21005,Engineering—comprehensive
 , ,Career Development,RVS22QEN,Principles of engineering 2 of 2,1,1,H,21005,Engineering—comprehensive
 , ,Science,SBS11QAS,Anthropology,1,1,H,3099,Biology—other
 , ,Science,SBS11QBT,Bio lab techniques,1,1,H,0,Not mapped
 , ,Science,SBS11QGR,Genetics research,1,1,H,3099,Biology—other
 , ,Science,SBS11QHD,Human diseases,1,1,H,3099,Biology—other
 , ,Science,SBS11QHG,Medical human genetics,1,1,H,3099,Biology—other
 , ,Science,SBS11QHI,Hospital internship,1,1,H,3099,Biology—other
 , ,Science,SBS11QLT,Bio lab techniques,0,1,H,3099,Biology—other
 , ,Science,SBS11QMD,Human pathophysiology,1,1,H,3099,Biology—other
 , ,Science,SBS11QME,Bio medical ethics,1,1,H,3099,Biology—other
 , ,Science,SBS11QMG,Molecular genetics,1,1,H,3060,Microbiology
 , ,Science,SBS11QMS,Molecular science,1,1,H,3060,Microbiology
 , ,Science,SBS11QNB,Neurobiology,1,1,H,3099,Biology—other
 , ,Science,SBS11QNS,Nutritional science,1,1,H,3099,Biology—other
 , ,Science,SBS21HJ,Honors biology research 1 of 2,1,1,H,3051,Biology
 , ,Science,SBS21QT,Topics in biology 1 of 2,1,1,H,3051,Biology
 , ,Science,SBS22HJ,Honors biology research 2 of 2,1,1,H,3051,Biology
 , ,Science,SBS22QT,Topics in biology 2 of 2,1,1,H,3051,Biology
 , ,Science,SBS43X,Ap biology 3,1,1,H,3056,Ap biology
 , ,Science,SBS44X,Ap biology 4,1,1,H,3056,Ap biology
 , ,Science,SBS84QJI,Bio intel research 4,1,1,H,3099,Biology—other
 , ,Science,SBS85QJI,Bio intel research 5,1,1,H,3099,Biology—other
 , ,Science,SBS86QJI,Bio intel research 6,1,1,H,3051,Biology
 , ,Science,SBS87QJI,Bio intel research 7,1,1,H,3051,Biology
 , ,Science,SCS11CPC,Physical chemistry,1,1,H,3101,Chemistry
 , ,Science,SCS11QAC,Analytical chemistry,1,1,H,3149,Chemistry—other
 , ,Science,SCS11QCA,Chemical applications,1,1,H,3149,Chemistry—other
 , ,Science,SCS21,Chemistry 1 of 2,1,1,H,3101,Chemistry
 , ,Science,SCS21HJ,Honors chemistry research 1 of 2,1,1,H,3101,Chemistry
 , ,Science,SCS21HJA,Adv hnrs research chem 1,1,1,H,3101,Chemistry
 , ,Science,SCS21QGC,Organic chemistry,1,1,H,3101,Chemistry
 , ,Science,SCS21QL,Chemistry lab 1 of 2,0,1,H,3101,Chemistry
 , ,Science,SCS21QZ,Chemistry topics 1 of 2,1,1,H,3101,Chemistry
 , ,Science,SCS22,Chemistry 2 of 2,1,1,H,3101,Chemistry
 , ,Science,SCS22HJ,Honors chemistry research 2 of 2,1,1,H,3101,Chemistry
 , ,Science,SCS22HJA,Adv hnrs research chem 2,1,1,H,3101,Chemistry
 , ,Science,SCS22QGC,Adv organic chemisttry,1,1,H,3101,Chemistry
 , ,Science,SCS22QL,Chemistry lab 2 of 2,0,1,H,3101,Chemistry
 , ,Science,SCS31,Chemistry 1 of 3,1,1,H,3101,Chemistry
 , ,Science,SCS31QL,Chemistry lab  1 of 3,0,1,H,0,Not mapped
 , ,Science,SCS32,Chemistry 2 of 3,1,1,H,3101,Chemistry
 , ,Science,SCS32QL,Chemistry lab 2 of 3,0,1,H,0,Not mapped
 , ,Science,SCS33,Chemistry 3 of 3,1,1,H,3101,Chemistry
 , ,Science,SCS33QL,Chemistry lab 3 of 3,0,1,H,3101,Chemistry
 , ,Science,SCS41,Chemistry 1 of 4,1,1,H,3101,Chemistry
 , ,Science,SCS41QL,Chemistry lab 1 of 4,0,1,H,0,Not mapped
 , ,Science,SCS42,Chemistry 2 of 4,1,1,H,3101,Chemistry
 , ,Science,SCS42QL,Chemistry lab 2 of 4,0,1,H,0,Not mapped
 , ,Science,SCS43,Chemistry 3 of 4,1,1,H,3101,Chemistry
 , ,Science,SCS43QL,Chemistry lab 3 of 4,0,1,H,0,Not mapped
 , ,Science,SCS43X,Ap chemistry 3,1,1,H,3106,Ap chemistry
 , ,Science,SCS44,Chemistry 4 of 4,1,1,H,3101,Chemistry
 , ,Science,SCS44QL,Chemistry lab 4 of 4,0,1,H,0,Not mapped
 , ,Science,SCS44X,Ap chemistry 4,1,1,H,3106,Ap chemistry
 , ,Science,SCS84QJI,Chem intel research 4,1,1,H,3149,Chemistry—other
 , ,Science,SCS85QJI,Chem intel research 5,1,1,H,3149,Chemistry—other
 , ,Science,SCS86QJI,Chem intel research 6,1,1,H,3149,Chemistry—other
 , ,Science,SCS87QJI,Chem intel research 7,1,1,H,3149,Chemistry—other
 , ,Science,SES11QES,Environmental study,1,1,H,3003,Environmental science
 , ,Science,SES11QGE,Geology,1,1,H,3002,Geology
 , ,Science,SES11QUE,Urban ecology,1,1,H,3003,Environmental science
 , ,Science,SES21,Earth science 1 of 2,1,1,H,3001,Earth science
 , ,Science,SES21QL,Earth science lab 1 of 2,0,1,H,0,Not mapped
 , ,Science,SES22,Earth science 2 of 2,1,1,H,3001,Earth science
 , ,Science,SES22QL,Earth science lab 2 of 2,0,1,H,0,Not mapped
 , ,Science,SES31,Earth science 1 of 3,1,1,H,3001,Earth science
 , ,Science,SES31QL,Earth science lab 1 of 3,0,1,H,0,Not mapped
 , ,Science,SES32,Earth science  2 of 3,1,1,H,3001,Earth science
 , ,Science,SES32QL,Earth science  lab 2 of 3,0,1,H,0,Not mapped
 , ,Science,SES33,Earth science 3 of 3,1,1,H,3001,Earth science
 , ,Science,SES33QL,Earth science  lab 3 of 3,0,1,H,0,Not mapped
 , ,Science,SES41,Earth science 1 of 4,1,1,H,3001,Earth science
 , ,Science,SES41QL,Earth science  lab 1 of 4,0,1,H,0,Not mapped
 , ,Science,SES42,Earth science 2 of 4,1,1,H,3001,Earth science
 , ,Science,SES42QL,Earth science lab 2 of 4,0,1,H,0,Not mapped
 , ,Science,SES43,Earth science 3 of 4,1,1,H,3001,Earth science
 , ,Science,SES43QL,Earth science lab 3 of 4,0,1,H,0,Not mapped
 , ,Science,SES44,Earth science  4 of 4,1,1,H,3001,Earth science
 , ,Science,SES44QL,Earth science  lab 4 of 4,0,1,H,0,Not mapped
 , ,Science,SFS11QFS,Forensic science,1,1,H,3203,Applied biology/chemistry
 , ,Science,SKS11QAE,Analog electronics,1,1,H,3211,Technical science
 , ,Science,SKS11QDE,Digital electronics,1,1,H,3211,Technical science
 , ,Science,SKS21QDE,Digital electronics,1,1,H,3211,Technical science
 , ,Science,SLS21,Living env 1 of 2,1,1,H,3051,Biology
 , ,Science,SLS21QL,Living env 1 lab 1 of 2,0,1,H,0,Not mapped
 , ,Science,SLS22,Living env 2 of 2,1,1,H,3051,Biology
 , ,Science,SLS22QL,Living env lab 2 of 2,0,1,H,0,Not mapped
 , ,Science,SLS31,Living env 1 of 3,1,1,H,3051,Biology
 , ,Science,SLS31QL,Living env lab 1 of 3,0,1,H,3051,Biology
 , ,Science,SLS32,Living env  2 of 3,1,1,H,3051,Biology
 , ,Science,SLS32QL,Living env  lab 2 of 3,0,1,H,0,Not mapped
 , ,Science,SLS33,Living env 3 of 3,1,1,H,3051,Biology
 , ,Science,SLS33QL,Living env lab 3 of 3,0,1,H,0,Not mapped
 , ,Science,SLS41,Living env 1 of 4,1,1,H,3051,Biology
 , ,Science,SLS41QL,Living env lab 1 of 4,0,1,H,0,Not mapped
 , ,Science,SLS42,Living env 2 of 4,1,1,H,3051,Biology
 , ,Science,SLS42QL,Living env lab 2 of4,0,1,H,0,Not mapped
 , ,Science,SLS43,Modern biology 3,1,1,H,3051,Biology
 , ,Science,SLS43QL,Living env lab 3 of 4,0,1,H,3051,Biology
 , ,Science,SLS43QM,Molecular biology 1 of 2,1,1,H,3051,Biology
 , ,Science,SLS44,Modern biology 4,1,1,H,3051,Biology
 , ,Science,SLS44QL,Living env lab 4 of 4,0,1,H,3051,Biology
 , ,Science,SLS44QM,Molecular biology 2 of 2,1,1,H,3051,Biology
 , ,Science,SPS11QAE,Applied science and engineering,1,1,H,3151,Physics
 , ,Science,SPS11QAP,Applied physics,1,1,H,3151,Physics
 , ,Science,SPS11QAS,Applied science,1,1,H,3151,Physics
 , ,Science,SPS11QEP,Experimental physics,1,1,H,3151,Physics
 , ,Science,SPS11QMU,Physics of music,1,1,H,3151,Physics
 , ,Science,SPS11QPP,Intro to plasma physics,1,1,H,3151,Physics
 , ,Science,SPS21,Physics  1 of 2,1,1,H,3151,Physics
 , ,Science,SPS21HJ,Honors physics research 1 of 2,1,1,H,3151,Physics
 , ,Science,SPS21QL,Physics  lab 1 of 2,0,1,H,3151,Physics
 , ,Science,SPS21QMP,Modern physics 1 of 2,1,1,H,3151,Physics
 , ,Science,SPS21X,Ap physics b 1 of 2,1,1,H,3155,Ap physics b
 , ,Science,SPS21X1,Ap physics b 1 of 2,1,1,H,3155,Ap physics b
 , ,Science,SPS21XJ,Ap rsch physics b 1 of 2,1,1,H,3155,Ap physics b
 , ,Science,SPS22,Physics  2 of 2,1,1,H,3151,Physics
 , ,Science,SPS22HJ,Honors physics research 2 of 2,1,1,H,3151,Physics
 , ,Science,SPS22QL,Physics lab 2 of 2,0,1,H,3151,Physics
 , ,Science,SPS22QMP,Modern physics 2 of 2,1,1,H,3151,Physics
 , ,Science,SPS22X,Ap physics b 2 of 2,1,1,H,3155,Ap physics b
 , ,Science,SPS22X2,Ap physics b 2 of 2,1,1,H,3155,Ap physics b
 , ,Science,SPS22XJ,Ap rsch physics b 2 of 2,1,1,H,3155,Ap physics b
 , ,Science,SPS31,Physics 1 of 3,1,1,H,3151,Physics
 , ,Science,SPS31QL,Physics  lab 1 of 3,0,1,H,0,Not mapped
 , ,Science,SPS32,Physics 2 of 3,1,1,H,3151,Physics
 , ,Science,SPS32QL,Physics lab 2 of 3,0,1,H,0,Not mapped
 , ,Science,SPS33,Physics 3 of 3,1,1,H,3151,Physics
 , ,Science,SPS33QL,Physics lab 3 of 3,0,1,H,0,Not mapped
 , ,Science,SPS41,Physics 1 of 4,1,1,H,3151,Physics
 , ,Science,SPS41QL,Physics lab 1 of 4,0,1,H,0,Not mapped
 , ,Science,SPS42,Physics 2 of 4,1,1,H,3151,Physics
 , ,Science,SPS42QL,Physics lab 2 of 4,0,1,H,0,Not mapped
 , ,Science,SPS43,Physics 3 of 4,1,1,H,3151,Physics
 , ,Science,SPS43QL,Physics lab 3 of 4,0,1,H,0,Not mapped
 , ,Science,SPS43X,Ap physics c 1 of 2,1,1,H,3156,Ap physics c
 , ,Science,SPS44,Physics 4 of 4,1,1,H,3151,Physics
 , ,Science,SPS44QL,Physics lab 4 of 4,0,1,H,0,Not mapped
 , ,Science,SPS44X,Ap physics c 2 of 2,1,1,H,3156,Ap physics c
 , ,Science,SPS84QJI,Physics intel research 4,1,1,H,3151,Physics
 , ,Science,SPS85QJI,Physics intel research 5,1,1,H,3151,Physics
 , ,Science,SPS86QJI,Physics intel research 6,1,1,H,3151,Physics
 , ,Science,SPS87QDY,Engineering dynamics,1,1,H,3151,Physics
 , ,Science,SPS87QJI,Physics intel research 7,1,1,H,3151,Physics
 , ,Science,SPS87QMS,Engineering mechanism statics,1,1,H,3151,Physics
 , ,Science,SPS87QPP,Plasma physics 1 of 2,1,1,H,3151,Physics
